OTU_ID	udca.trial.10A8ZTLEH3BM6	udca.trial.158KF2HHZB2SM	udca.trial.1657Q4GSV4BQ4	udca.trial.18AJLL41R17N6	udca.trial.19D6JKPRCOGMI	udca.trial.1ASRS6LG57M1B	udca.trial.1BE1LEW2I6WQ6	udca.trial.1D1GUV5UWOIAZ	udca.trial.1DOVM1J6JSULO	udca.trial.1HHVO3OHXGZ56	udca.trial.1K7V85P4VNODP	udca.trial.1KAMAQP2GI7CX	udca.trial.1KQ4D4BIQTS7	udca.trial.1MFY67CBCF39Z	udca.trial.1N7C98K15SXAO	udca.trial.1PMTD91HZ4SPL	udca.trial.1QQUU9V37II5Q	udca.trial.1UA75JSQ7WLAR	udca.trial.1UTR7QMCFBZ5G	udca.trial.1V1RICDV2LX1H	udca.trial.1W5SZD7GAZMHM	udca.trial.1WJXJRW2EO3PH	udca.trial.1WQAE77FBXY32	udca.trial.1YUIN9AWD0EJC	udca.trial.1Z2IXV2F0ACFD	udca.trial.21YMRQ05EVKZQ	udca.trial.24BLQAPYQMKH2	udca.trial.25C3QC8Z24RUK	udca.trial.25R2805I3LBWI	udca.trial.25Z2ILX0QV9SJ	udca.trial.277PK5NP57T1F	udca.trial.28XMZ1P51AAJT	udca.trial.2C798OE98UIYN	udca.trial.2FIRJ3XSNA5XO	udca.trial.2GFEU5X3J3EV6	udca.trial.2H0ONE7PW2PK1	udca.trial.2J11QU8XEKXCL	udca.trial.2K2AMF5BGD02U	udca.trial.2MYEGA31UY8N7	udca.trial.2N31JNXEMO66M	udca.trial.2OSLR29WBATD9	udca.trial.2QQJGK2UUN8RO	udca.trial.2R9QTPK8PF5X	udca.trial.300DOIEYINW79	udca.trial.31N6TBRIMG0EO	udca.trial.31SG1CJ3OVFBH	udca.trial.32NV34NXZ9PI7	udca.trial.331QQE49ZOJOF	udca.trial.34M1PRP6LVRY9	udca.trial.34QOT5JJDLPHO	udca.trial.34WK5T8CQQLRV	udca.trial.36O7EBD8JTKL	udca.trial.37C19TPTK2H6S	udca.trial.39C3X9LHDJY71	udca.trial.3BZF24H1SU9RY	udca.trial.3EOI02VVTRGM	udca.trial.3FUB4ZGSDDSVN	udca.trial.3G5UWKIVXJ8UB	udca.trial.3ILY57XL1KLMM	udca.trial.3JPZM8R69YB2R	udca.trial.3KUANX8XZEJ4	udca.trial.3LCSR23QDQFA6	udca.trial.3NNMROQUFCD5O	udca.trial.3O8WKX1GSBNUJ	udca.trial.3P2STE0U3ADST	udca.trial.3SKFDMHGY4K3O	udca.trial.3TB8UVP82K0HN	udca.trial.3UZWHMYXRGFIL	udca.trial.3W8ESA9GQ8KS4	udca.trial.3XDHKULZDWWDB	udca.trial.3ZM86E3NR4WDN	udca.trial.3ZWP3KPKA8MGL	udca.trial.41FCMRUB6FR7Z	udca.trial.42FJET46Z4I84	udca.trial.43JKVTXS7I7O9	udca.trial.4A1YDB6I8NK2W	udca.trial.4AFU0KMU92E94	udca.trial.4B1CQY5QPBBZM	udca.trial.4B5ZUC03H19J1	udca.trial.4DM32ZESL2MBC	udca.trial.4DOU5KEQ5X5AK	udca.trial.4H9KZVK8T1OWE	udca.trial.4LZW4IOTNZI6T	udca.trial.4NX7PDKJWMG7U	udca.trial.4OVZYDMK2KQR6	udca.trial.4Q6782AID439T	udca.trial.4QLXD9NZYN89K	udca.trial.4SO4YNMD29QVN	udca.trial.4TSSKBD6LCXP6	udca.trial.4VMZV3K11PIF8	udca.trial.4XV2T577IGXBI	udca.trial.4Z1VCR0QBP5QV	udca.trial.4ZAHRZPH9OL0A	udca.trial.50NN60UD06NT8	udca.trial.516ETTDBVL2KI	udca.trial.52MM7268YTPCP	udca.trial.536HH98ZP2JKR	udca.trial.57CXBPATTRIN4	udca.trial.57DJGC824H00I	udca.trial.57I6JQ2EW6XJX	udca.trial.5B1IV001WL0OY	udca.trial.5BDOR7ZDRFY10	udca.trial.5D1LIFVPQ2HP7	udca.trial.5FNZANKXBTVJD	udca.trial.5FVZL9CFZ3TFE	udca.trial.5FWLPW9O9TASS	udca.trial.5GX9ZP63MMZWB	udca.trial.5I8JCXGK69O52	udca.trial.5IK34IINQF43Q	udca.trial.5KMWUJE94R437	udca.trial.5LMB86DHLEVZX	udca.trial.5MPQKK9UJ342O	udca.trial.5NG9LTC1YHTOC	udca.trial.5NUFP2XXNXEMV	udca.trial.5O4AHMMLWBNCF	udca.trial.5SD27R2OHA0MC	udca.trial.5U7VN66R8C2PS	udca.trial.5XXII0EWQG6WO	udca.trial.5YOBZ9MNUVNAN	udca.trial.5ZGYFLUAYOARH	udca.trial.6169PUYIK1AWH	udca.trial.6190SFYG4VTVP	udca.trial.61EA0GQ17B8SI	udca.trial.61RSG8HF0A8MZ	udca.trial.62YC2P2NQ8U0P	udca.trial.64D4WWNP6R0C3	udca.trial.64LRC5CG4QFLI	udca.trial.69FH6VBGGZCZ7	udca.trial.6ALZAGZFL6UM9	udca.trial.6ATDGFTPXRB4W	udca.trial.6CGSPW3IC8WPP	udca.trial.6DAD9QB71IW2W	udca.trial.6DCTWB5KXCO9T	udca.trial.6DQ3EXOON212N	udca.trial.6FZIWJ3X1XIHC	udca.trial.6G8BLJ6318FGS	udca.trial.6HV4QCIN50JO7	udca.trial.6IJRQSQFDJUPO	udca.trial.6IP0YTI0FZ9MH	udca.trial.6JER3PD8EFAE	udca.trial.6KBU3MUKJRDTW	udca.trial.6LN9QMIG4PJSO	udca.trial.6NVYTB2UW6G2C	udca.trial.6RI8GXDUIQJWM	udca.trial.6RIULKB2TG1A0	udca.trial.6S3R7AWQYZHN4	udca.trial.6TD1WCHX9SM02	udca.trial.6TDO0ZF5KI3DG	udca.trial.6UUZ0MRUIL5MF	udca.trial.6VTR9MTUOJG5R	udca.trial.6XLTMGXZUQZ9Z	udca.trial.6YUR40U7Y49B6	udca.trial.70HBBOYHYMQGY	udca.trial.70NH4CSV0SDJG	udca.trial.71W45WJJF4WSC	udca.trial.721ZIK8CS9T2J	udca.trial.74KTTSMZH5OU2	udca.trial.74Y3CF636V1MW	udca.trial.76CA1ZTWCNQKW	udca.trial.78KD01H2TF5H6	udca.trial.79P0LP7WCICAP	udca.trial.79Z5U9249XBSK	udca.trial.7A764UTMX79OL	udca.trial.7CV9O3ZUOIKCX	udca.trial.7FAKID3WGIY1T	udca.trial.7G2QZSM9LXR5X	udca.trial.7H8XERIK4GI7W	udca.trial.7HRG5ET8WL9XJ	udca.trial.7HXLY2NLYQX01	udca.trial.7I5M8OF4M0UW2	udca.trial.7MAZ8Q0RPO42P	udca.trial.7NV1AYDE8LPAW	udca.trial.7OPNYC7L6Z0E7	udca.trial.7QL9S5MBA21L2	udca.trial.867VX1XC6JHT	udca.trial.8Y3GPW6PPBLW	udca.trial.AP275GK12F9C	udca.trial.FFDBSL4W08JR	udca.trial.FH32U251K5DX	udca.trial.FNZR19VTZNT6	udca.trial.FT8Z21GWF2PZ	udca.trial.GWOBFXTU3ASQ	udca.trial.HQUZX2QU2RJB	udca.trial.IBH5NIVALH44	udca.trial.IKO555H8IW9	udca.trial.JNIXA3Z694GA	udca.trial.KWTMBP5H28T8	udca.trial.M1H7ZFZ05FMR	udca.trial.OH7955PWQY3B	udca.trial.OKBJ7ULP1BEA	udca.trial.PJ3S7WLUZLXM	udca.trial.QEIU01G5DW4C	udca.trial.R8F2H0TGCM2M	udca.trial.S6L6U5LBLF8K	udca.trial.SSH4PDFZA7AT	udca.trial.U45OU9LNI0B8	udca.trial.V0K2R0MG1M73	udca.trial.YHKICK106B4K
2b982979f2401a8bc447d7141879e9b2	3.0	6.0	3.0	11.0	5.0	6.0	3.0	4.0	0.0	1.0	3.0	3.0	8.0	14.0	5.0	0.0	9.0	6.0	22.0	4.0	2.0	33.0	3.0	3.0	13.0	27.0	0.0	4.0	3.0	3.0	8.0	59.0	1.0	0.0	3.0	6.0	10.0	3.0	19.0	12.0	0.0	8.0	3.0	3.0	0.0	5.0	0.0	1.0	1.0	5.0	4.0	6.0	3.0	1.0	3.0	8.0	5.0	2.0	4.0	12.0	3.0	2.0	4.0	3.0	0.0	3.0	7.0	0.0	1.0	1.0	0.0	5.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	20.0	0.0	9.0	12.0	4.0	5.0	5.0	1.0	28.0	3.0	8.0	8.0	1.0	8.0	3.0	58.0	9.0	0.0	0.0	6.0	1.0	10.0	0.0	74.0	3.0	0.0	4.0	2.0	1.0	5.0	0.0	1.0	0.0	6.0	13.0	7.0	2.0	3.0	0.0	3.0	0.0	7.0	0.0	19.0	3.0	9.0	3.0	33.0	0.0	3.0	10.0	14.0	0.0	0.0	8.0	12.0	10.0	3.0	5.0	0.0	28.0	0.0	0.0	0.0	0.0	2.0	10.0	4.0	6.0	5.0	0.0	3.0	2.0	5.0	0.0	1.0	63.0	4.0	4.0	5.0	8.0	2.0	0.0	17.0	11.0	2.0	6.0	8.0	5.0	6.0	11.0	0.0	0.0	2.0	5.0	0.0	0.0	9.0	0.0	0.0	3.0	2.0	0.0	25.0	1.0	6.0	7.0	4.0	6.0	0.0	4.0	0.0	6.0	2.0	0.0	8.0
599ba6458e91e2527f358f547ea39261	1.0	3.0	4.0	3.0	6.0	0.0	8.0	1.0	13.0	13.0	1.0	3.0	1.0	31.0	9.0	18.0	0.0	1.0	7.0	1.0	5.0	14.0	2.0	1.0	1.0	6.0	0.0	4.0	0.0	1.0	3.0	1.0	0.0	2.0	3.0	7.0	5.0	4.0	6.0	2.0	13.0	1.0	3.0	2.0	0.0	0.0	6.0	4.0	0.0	0.0	4.0	1.0	13.0	0.0	0.0	6.0	2.0	0.0	5.0	10.0	0.0	2.0	8.0	1.0	4.0	10.0	0.0	0.0	3.0	8.0	6.0	0.0	11.0	8.0	4.0	1.0	2.0	0.0	1.0	0.0	15.0	15.0	10.0	8.0	70.0	12.0	10.0	40.0	15.0	1.0	4.0	2.0	5.0	0.0	0.0	7.0	4.0	17.0	3.0	3.0	0.0	5.0	4.0	6.0	1.0	0.0	3.0	5.0	6.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	11.0	1.0	5.0	9.0	12.0	1.0	1.0	3.0	0.0	12.0	6.0	0.0	2.0	31.0	13.0	6.0	5.0	3.0	3.0	9.0	13.0	5.0	4.0	6.0	5.0	1.0	5.0	1.0	0.0	5.0	0.0	1.0	6.0	0.0	3.0	0.0	0.0	0.0	1.0	6.0	11.0	1.0	2.0	1.0	3.0	16.0	2.0	1.0	5.0	13.0	8.0	1.0	1.0	2.0	6.0	15.0	8.0	9.0	37.0	0.0	7.0	5.0	0.0	14.0	13.0	0.0	2.0	2.0	0.0	7.0	4.0	2.0	5.0	1.0	2.0	0.0	3.0	18.0	4.0	4.0	25.0	12.0
552e00cb506f739acaf08aa5641f9d84	0.0	2.0	0.0	0.0	6.0	0.0	1.0	3.0	0.0	0.0	12.0	0.0	0.0	8.0	5.0	3.0	0.0	18.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	1.0	68.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	7.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	6.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	5.0	1.0	12.0	0.0	6.0	1.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	4.0	0.0	0.0	0.0	0.0	32.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	6.0	15.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	7.0	0.0	0.0	11.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	6.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959d48a11e3b26c9268f0bd1dae6ec40	2.0	1.0	8.0	6.0	0.0	0.0	0.0	6.0	0.0	0.0	6.0	0.0	3.0	1.0	4.0	0.0	3.0	1.0	1.0	1.0	4.0	0.0	2.0	6.0	2.0	14.0	2.0	5.0	2.0	5.0	6.0	2.0	2.0	0.0	1.0	7.0	0.0	2.0	7.0	17.0	0.0	0.0	6.0	9.0	0.0	0.0	0.0	7.0	0.0	1.0	5.0	3.0	2.0	2.0	1.0	8.0	7.0	0.0	2.0	13.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	1.0	3.0	3.0	2.0	4.0	1.0	2.0	0.0	0.0	0.0	0.0	8.0	0.0	9.0	14.0	24.0	6.0	2.0	0.0	24.0	1.0	0.0	7.0	10.0	5.0	0.0	16.0	0.0	2.0	5.0	0.0	0.0	2.0	0.0	14.0	1.0	0.0	1.0	0.0	4.0	0.0	0.0	1.0	0.0	5.0	2.0	5.0	0.0	3.0	5.0	0.0	0.0	1.0	1.0	0.0	0.0	8.0	6.0	4.0	3.0	11.0	6.0	4.0	5.0	4.0	1.0	4.0	3.0	7.0	0.0	0.0	5.0	2.0	4.0	3.0	0.0	0.0	0.0	1.0	1.0	0.0	4.0	5.0	0.0	8.0	0.0	7.0	12.0	5.0	0.0	1.0	1.0	1.0	3.0	0.0	0.0	9.0	2.0	0.0	0.0	2.0	1.0	8.0	0.0	0.0	109.0	0.0	3.0	0.0	0.0	7.0	5.0	0.0	0.0	1.0	0.0	3.0	2.0	2.0	5.0	0.0	5.0	1.0	7.0	0.0	7.0	2.0	31.0	4.0
8bb5ff097e0707dca3fe5860af20f4a6	22.0	9.0	1.0	35.0	0.0	18.0	3.0	0.0	32.0	0.0	24.0	11.0	5.0	0.0	0.0	12.0	5.0	0.0	3.0	0.0	0.0	7.0	0.0	9.0	7.0	0.0	12.0	7.0	5.0	17.0	0.0	0.0	0.0	3.0	0.0	26.0	3.0	38.0	16.0	0.0	0.0	5.0	0.0	5.0	10.0	19.0	22.0	33.0	56.0	24.0	1.0	11.0	4.0	12.0	0.0	14.0	0.0	20.0	14.0	2.0	0.0	0.0	10.0	9.0	0.0	7.0	0.0	0.0	11.0	14.0	8.0	9.0	0.0	1.0	2.0	13.0	0.0	0.0	11.0	0.0	6.0	0.0	0.0	0.0	0.0	31.0	7.0	0.0	0.0	0.0	1.0	2.0	9.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	3.0	12.0	0.0	11.0	9.0	2.0	64.0	7.0	12.0	7.0	0.0	12.0	7.0	6.0	0.0	5.0	0.0	16.0	9.0	1.0	5.0	2.0	0.0	0.0	0.0	0.0	16.0	3.0	0.0	0.0	3.0	8.0	10.0	8.0	0.0	0.0	7.0	4.0	7.0	3.0	14.0	6.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	6.0	0.0	0.0	5.0	0.0	16.0	1.0	0.0	0.0	0.0	4.0	13.0	2.0	4.0	0.0	0.0	8.0	20.0	4.0	7.0	4.0	2.0	0.0	0.0	0.0	8.0	6.0	7.0	5.0	0.0	14.0	4.0	0.0	15.0	7.0	0.0	9.0	0.0	0.0	0.0	0.0	10.0	0.0	40.0	24.0	0.0	27.0	0.0	0.0
c942f59feffce9c3ab527135de234101	22.0	7.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	9.0	0.0	0.0	11.0	0.0	0.0	3.0	10.0	7.0	3.0	2.0	1.0	0.0	14.0	1.0	2.0	21.0	0.0	7.0	8.0	0.0	0.0	6.0	0.0	0.0	5.0	9.0	0.0	4.0	25.0	1.0	0.0	8.0	4.0	6.0	12.0	1.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	24.0	2.0	0.0	2.0	0.0	5.0	3.0	0.0	1.0	28.0	4.0	0.0	3.0	12.0	0.0	9.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	3.0	0.0	7.0	5.0	0.0	1.0	0.0	8.0	0.0	10.0	1.0	0.0	3.0	2.0	0.0	0.0	11.0	0.0	0.0	0.0	7.0	29.0	0.0	7.0	2.0	11.0	32.0	0.0	2.0	9.0	5.0	6.0	0.0	1.0	0.0	4.0	5.0	2.0	0.0	0.0	0.0	1.0	13.0	1.0	0.0	0.0	3.0	3.0	0.0	0.0	4.0	0.0	0.0	7.0	23.0	1.0	13.0	2.0	0.0	6.0	21.0	6.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	0.0	44.0	0.0	9.0	13.0	2.0	0.0	5.0	24.0	4.0	0.0	0.0	4.0	3.0	0.0	0.0	2.0	0.0	0.0	1.0	9.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	5.0	1.0	4.0	0.0	0.0	2.0	6.0	5.0	0.0	8.0	0.0	31.0	2.0
ca9dec36ad0aa5a1473144ddcb74951d	4.0	14.0	2.0	11.0	0.0	11.0	0.0	0.0	0.0	1.0	9.0	1.0	12.0	2.0	37.0	0.0	0.0	0.0	13.0	24.0	21.0	0.0	6.0	0.0	2.0	11.0	2.0	4.0	14.0	0.0	12.0	0.0	0.0	16.0	0.0	8.0	0.0	9.0	10.0	16.0	0.0	25.0	1.0	11.0	0.0	7.0	0.0	24.0	0.0	0.0	0.0	2.0	11.0	1.0	0.0	0.0	4.0	46.0	44.0	19.0	0.0	2.0	0.0	91.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	5.0	6.0	0.0	0.0	0.0	0.0	1.0	14.0	3.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	9.0	0.0	0.0	0.0	11.0	0.0	68.0	0.0	24.0	0.0	4.0	0.0	5.0	1.0	6.0	0.0	2.0	2.0	7.0	0.0	0.0	0.0	0.0	38.0	5.0	2.0	0.0	9.0	19.0	9.0	8.0	0.0	16.0	5.0	10.0	48.0	6.0	28.0	4.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	36.0	2.0	6.0	0.0	31.0	5.0	52.0	0.0	5.0	0.0	2.0	0.0	1.0	6.0	0.0	0.0	2.0	3.0	0.0	15.0	2.0	0.0	8.0	27.0	0.0	0.0	34.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	15.0	0.0	21.0	3.0	0.0	0.0	3.0	0.0	0.0	26.0
77ad88eed91eef009bf64f101c96baa6	1.0	7.0	0.0	0.0	0.0	0.0	8.0	3.0	1.0	13.0	0.0	9.0	0.0	3.0	4.0	9.0	1.0	0.0	0.0	8.0	4.0	1.0	0.0	2.0	6.0	8.0	0.0	4.0	0.0	0.0	0.0	6.0	1.0	2.0	0.0	3.0	20.0	13.0	3.0	0.0	37.0	10.0	2.0	1.0	7.0	0.0	0.0	0.0	0.0	3.0	1.0	11.0	0.0	0.0	6.0	4.0	0.0	0.0	5.0	0.0	0.0	0.0	5.0	5.0	5.0	0.0	18.0	207.0	3.0	0.0	14.0	11.0	4.0	0.0	6.0	2.0	0.0	53.0	2.0	2.0	0.0	54.0	0.0	1.0	0.0	12.0	0.0	41.0	0.0	0.0	0.0	0.0	6.0	3.0	5.0	0.0	0.0	0.0	0.0	49.0	2.0	0.0	7.0	6.0	3.0	0.0	0.0	7.0	2.0	10.0	11.0	0.0	22.0	6.0	31.0	0.0	5.0	0.0	5.0	17.0	28.0	0.0	5.0	3.0	0.0	16.0	36.0	3.0	4.0	11.0	4.0	1.0	3.0	2.0	0.0	9.0	4.0	1.0	7.0	1.0	10.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	20.0	0.0	13.0	0.0	16.0	0.0	6.0	3.0	0.0	12.0	0.0	5.0	22.0	14.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	10.0	0.0	1.0	7.0	0.0	6.0	2.0	2.0	0.0	0.0	0.0	3.0	3.0	6.0	0.0	6.0	5.0	0.0	7.0	19.0	1.0	3.0	9.0	12.0
59196a586276f0be745d0e334fc071c6	4.0	9.0	2.0	1.0	1.0	6.0	2.0	7.0	0.0	1.0	0.0	0.0	2.0	8.0	0.0	0.0	3.0	1.0	4.0	2.0	9.0	22.0	4.0	1.0	3.0	18.0	0.0	0.0	0.0	7.0	13.0	4.0	0.0	0.0	12.0	3.0	7.0	2.0	7.0	7.0	0.0	2.0	2.0	2.0	0.0	0.0	4.0	6.0	0.0	0.0	1.0	4.0	4.0	0.0	4.0	5.0	0.0	0.0	1.0	4.0	8.0	0.0	2.0	5.0	3.0	8.0	0.0	0.0	1.0	0.0	2.0	9.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	11.0	0.0	9.0	4.0	10.0	1.0	1.0	0.0	2.0	0.0	8.0	9.0	6.0	2.0	4.0	11.0	0.0	24.0	3.0	19.0	1.0	1.0	0.0	4.0	2.0	23.0	0.0	20.0	0.0	0.0	1.0	7.0	5.0	1.0	0.0	10.0	6.0	4.0	2.0	0.0	0.0	9.0	1.0	3.0	158.0	13.0	2.0	6.0	4.0	48.0	3.0	7.0	6.0	2.0	2.0	2.0	6.0	6.0	5.0	2.0	1.0	3.0	8.0	1.0	0.0	8.0	0.0	2.0	5.0	3.0	7.0	2.0	4.0	0.0	6.0	1.0	48.0	0.0	0.0	0.0	1.0	6.0	6.0	1.0	0.0	3.0	1.0	2.0	4.0	0.0	0.0	2.0	1.0	53.0	0.0	0.0	2.0	2.0	0.0	5.0	12.0	0.0	0.0	3.0	0.0	5.0	5.0	0.0	16.0	4.0	7.0	0.0	8.0	0.0	0.0	0.0	0.0	8.0
19cb3add28813b2bf3e1f40a000d33c2	7.0	9.0	0.0	0.0	0.0	5.0	0.0	6.0	0.0	0.0	22.0	26.0	28.0	0.0	0.0	0.0	0.0	0.0	68.0	2.0	0.0	6.0	56.0	0.0	5.0	4.0	33.0	0.0	0.0	15.0	9.0	0.0	12.0	7.0	0.0	2.0	0.0	4.0	0.0	21.0	0.0	2.0	6.0	10.0	0.0	0.0	17.0	3.0	0.0	3.0	10.0	12.0	4.0	14.0	1.0	6.0	14.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	19.0	0.0	0.0	6.0	0.0	2.0	0.0	0.0	0.0	3.0	4.0	8.0	0.0	10.0	17.0	0.0	0.0	0.0	7.0	10.0	27.0	15.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	12.0	5.0	0.0	0.0	5.0	0.0	15.0	12.0	14.0	2.0	0.0	4.0	0.0	1.0	0.0	0.0	12.0	1.0	0.0	3.0	0.0	10.0	0.0	0.0	35.0	2.0	4.0	0.0	0.0	0.0	5.0	4.0	0.0	3.0	0.0	0.0	7.0	0.0	4.0	6.0	0.0	5.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0	22.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	42.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	34.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	12.0	2.0	1.0	0.0	7.0	6.0	0.0	0.0	0.0	7.0	1.0	8.0	0.0	7.0	5.0	63.0	15.0
a24dae6b87885a55d81df1ea6d1abaf5	9.0	6.0	0.0	5.0	0.0	0.0	2.0	21.0	19.0	70.0	0.0	9.0	12.0	0.0	6.0	0.0	0.0	0.0	0.0	16.0	1.0	0.0	9.0	0.0	4.0	0.0	5.0	0.0	8.0	0.0	0.0	0.0	6.0	6.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	4.0	1.0	3.0	0.0	34.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	9.0	1.0	0.0	0.0	0.0	2.0	2.0	0.0	37.0	6.0	1.0	28.0	8.0	81.0	0.0	0.0	0.0	9.0	2.0	13.0	4.0	8.0	2.0	0.0	0.0	0.0	0.0	11.0	3.0	10.0	2.0	4.0	11.0	0.0	0.0	0.0	4.0	1.0	0.0	2.0	0.0	21.0	1.0	0.0	0.0	5.0	0.0	47.0	4.0	0.0	11.0	9.0	0.0	9.0	44.0	13.0	0.0	4.0	6.0	10.0	0.0	0.0	0.0	0.0	0.0	8.0	11.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	6.0	34.0	47.0	0.0	2.0	6.0	0.0	0.0	0.0	8.0	6.0	1.0	7.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	37.0	0.0	4.0	4.0	0.0	7.0	13.0	3.0	1.0	0.0	13.0	4.0	5.0	2.0	100.0	127.0	1.0	0.0	0.0	36.0	1.0	5.0	1.0	1.0	0.0	4.0	5.0	0.0	1.0	0.0	0.0	1.0	2.0	4.0	0.0	0.0	8.0	2.0	2.0	0.0	0.0	0.0	26.0	0.0	3.0	2.0	3.0	14.0	14.0
fd1f139259c53276619476db0cc81913	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	34.0	0.0	0.0	3.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	4.0	0.0	0.0	0.0	27.0	0.0	14.0	17.0	0.0	7.0	0.0	5.0	0.0	10.0	3.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	46.0	221.0	0.0	37.0	0.0	0.0	0.0	0.0	2.0	29.0	0.0	4.0	0.0	0.0	0.0	0.0	3.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	8.0	3.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	3.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	27.0	9.0	15.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	0.0	24.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	130.0	0.0	1.0	45.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	5.0	1.0
